TSLA,01-09-2023,190.35
TSLA,02-09-2023,192.44
TSLA,03-09-2023,190.9
TSLA,04-09-2023,193.2
TSLA,05-09-2023,191.84
TSLA,06-09-2023,194.14
TSLA,07-09-2023,192.2
TSLA,08-09-2023,192.2
TSLA,09-09-2023,193.93
TSLA,10-09-2023,195.87
TSLA,11-09-2023,194.5
TSLA,12-09-2023,196.64
TSLA,08-11-2023,206.2
TSLA,09-11-2023,205.17
TSLA,19-11-2023,204.73
TSLA,20-11-2023,205.55
TSLA,21-11-2023,208.02
TSLA,22-11-2023,207.18
TSLA,23-11-2023,206.36
TSLA,24-11-2023,205.94
TSLA,09-12-2023,214.24
TSLA,10-12-2023,214.89
TSLA,11-12-2023,213.6
TSLA,12-12-2023,213.6
TSLA,13-12-2023,214.24
TSLA,14-12-2023,215.52
TSLA,15-12-2023,216.6
